0.999,  0.456,  0.177,  0.456,  0.512,  0.173,  0.515,  0.468,  0.165,  0.164,
0.999,  0.456,  0.177,  0.456,  0.512,  0.173,  0.514,  0.468,  0.165,  0.164,
0.999,  0.456,  0.177,  0.456,  0.512,  0.173,  0.515,  0.467,  0.165,  0.164,
0.996,  0.456,  0.176,  0.456,  0.512,  0.173,  0.514,  0.467,  0.165,  0.163,
0.991,  0.456,  0.176,  0.456,  0.512,  0.173,  0.515,  0.467,  0.165,  0.163,
0.984,  0.456,  0.176,  0.457,  0.512,  0.173,  0.515,  0.467,  0.165,  0.163,
0.975,  0.457,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.163,
0.965,  0.456,  0.176,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.164,
0.953,  0.456,  0.177,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.163,
0.939,  0.456,  0.177,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.163,
0.925,  0.456,  0.177,  0.457,  0.512,  0.172,  0.513,  0.467,  0.165,  0.163,
0.908,  0.456,  0.177,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.163,
0.890,  0.456,  0.177,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.163,
0.871,  0.456,  0.177,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.163,
0.852,  0.456,  0.177,  0.457,  0.512,  0.172,  0.515,  0.467,  0.165,  0.163,
0.833,  0.456,  0.177,  0.457,  0.512,  0.171,  0.515,  0.467,  0.165,  0.163,
0.814,  0.456,  0.177,  0.457,  0.512,  0.171,  0.514,  0.467,  0.165,  0.163,
0.795,  0.456,  0.177,  0.457,  0.512,  0.172,  0.513,  0.467,  0.165,  0.163,
0.776,  0.456,  0.176,  0.457,  0.512,  0.171,  0.512,  0.467,  0.165,  0.163,
0.757,  0.456,  0.176,  0.457,  0.512,  0.171,  0.512,  0.467,  0.165,  0.163,
0.738,  0.456,  0.176,  0.457,  0.512,  0.171,  0.512,  0.467,  0.165,  0.163,
0.719,  0.456,  0.177,  0.457,  0.512,  0.171,  0.512,  0.467,  0.165,  0.163,
0.700,  0.456,  0.177,  0.457,  0.512,  0.172,  0.511,  0.467,  0.165,  0.163,
0.681,  0.456,  0.176,  0.457,  0.512,  0.173,  0.513,  0.467,  0.165,  0.163,
0.662,  0.456,  0.176,  0.457,  0.512,  0.172,  0.513,  0.467,  0.165,  0.163,
0.643,  0.456,  0.176,  0.457,  0.512,  0.172,  0.514,  0.466,  0.165,  0.163,
0.624,  0.456,  0.176,  0.457,  0.512,  0.171,  0.514,  0.467,  0.165,  0.163,
0.604,  0.456,  0.176,  0.457,  0.512,  0.172,  0.513,  0.467,  0.165,  0.163,
0.584,  0.456,  0.177,  0.457,  0.512,  0.172,  0.513,  0.467,  0.165,  0.163,
0.563,  0.456,  0.177,  0.457,  0.512,  0.173,  0.513,  0.467,  0.165,  0.163,
0.542,  0.456,  0.177,  0.457,  0.512,  0.173,  0.513,  0.467,  0.165,  0.164,
0.520,  0.456,  0.177,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.164,
0.497,  0.456,  0.177,  0.457,  0.512,  0.174,  0.514,  0.466,  0.165,  0.163,
0.473,  0.456,  0.177,  0.457,  0.512,  0.174,  0.515,  0.467,  0.165,  0.163,
0.449,  0.456,  0.177,  0.457,  0.512,  0.174,  0.515,  0.467,  0.165,  0.163,
0.425,  0.456,  0.177,  0.457,  0.512,  0.173,  0.515,  0.467,  0.165,  0.163,
0.400,  0.456,  0.177,  0.457,  0.512,  0.173,  0.515,  0.467,  0.165,  0.164,
0.375,  0.456,  0.176,  0.457,  0.512,  0.173,  0.515,  0.467,  0.165,  0.163,
0.349,  0.456,  0.177,  0.456,  0.512,  0.173,  0.516,  0.467,  0.165,  0.163,
0.326,  0.456,  0.176,  0.456,  0.512,  0.173,  0.515,  0.467,  0.165,  0.163,
0.306,  0.456,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.163,
0.287,  0.456,  0.176,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.164,
0.271,  0.457,  0.177,  0.457,  0.512,  0.172,  0.513,  0.467,  0.165,  0.164,
0.256,  0.457,  0.177,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.164,
0.242,  0.457,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.164,
0.230,  0.457,  0.176,  0.457,  0.512,  0.172,  0.513,  0.467,  0.165,  0.164,
0.218,  0.457,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.164,
0.208,  0.456,  0.176,  0.457,  0.512,  0.172,  0.515,  0.467,  0.165,  0.164,
0.199,  0.456,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.164,
0.190,  0.456,  0.176,  0.457,  0.513,  0.172,  0.514,  0.467,  0.165,  0.164,
0.182,  0.456,  0.176,  0.457,  0.513,  0.172,  0.513,  0.467,  0.165,  0.164,
0.175,  0.456,  0.176,  0.457,  0.513,  0.171,  0.513,  0.467,  0.165,  0.163,
0.167,  0.456,  0.176,  0.457,  0.513,  0.172,  0.513,  0.467,  0.165,  0.163,
0.161,  0.456,  0.176,  0.457,  0.513,  0.173,  0.515,  0.467,  0.165,  0.164,
0.155,  0.457,  0.176,  0.457,  0.513,  0.173,  0.514,  0.467,  0.165,  0.164,
0.149,  0.456,  0.176,  0.457,  0.513,  0.174,  0.515,  0.467,  0.165,  0.164,
0.144,  0.456,  0.176,  0.457,  0.513,  0.174,  0.515,  0.467,  0.165,  0.163,
0.139,  0.456,  0.176,  0.457,  0.513,  0.174,  0.516,  0.467,  0.165,  0.163,
0.134,  0.456,  0.177,  0.457,  0.513,  0.174,  0.515,  0.467,  0.165,  0.163,
0.129,  0.457,  0.176,  0.457,  0.513,  0.173,  0.514,  0.467,  0.165,  0.163,
0.124,  0.457,  0.177,  0.457,  0.513,  0.173,  0.514,  0.467,  0.165,  0.163,
0.119,  0.456,  0.176,  0.457,  0.513,  0.174,  0.514,  0.467,  0.165,  0.163,
0.114,  0.456,  0.176,  0.457,  0.513,  0.174,  0.513,  0.467,  0.165,  0.163,
0.110,  0.456,  0.177,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.163,
0.105,  0.456,  0.177,  0.457,  0.512,  0.173,  0.513,  0.467,  0.165,  0.163,
0.101,  0.456,  0.176,  0.456,  0.512,  0.173,  0.514,  0.467,  0.165,  0.163,
0.096,  0.456,  0.176,  0.456,  0.512,  0.173,  0.513,  0.467,  0.165,  0.163,
0.091,  0.456,  0.177,  0.457,  0.512,  0.173,  0.514,  0.466,  0.165,  0.163,
0.087,  0.457,  0.176,  0.457,  0.512,  0.172,  0.515,  0.467,  0.165,  0.163,
0.083,  0.457,  0.177,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.163,
0.078,  0.457,  0.177,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.163,
0.074,  0.457,  0.176,  0.457,  0.512,  0.171,  0.514,  0.467,  0.165,  0.163,
0.070,  0.457,  0.177,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.163,
0.066,  0.457,  0.177,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.163,
0.061,  0.457,  0.177,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.163,
0.057,  0.457,  0.177,  0.457,  0.512,  0.172,  0.515,  0.467,  0.165,  0.164,
0.053,  0.457,  0.176,  0.457,  0.512,  0.172,  0.515,  0.467,  0.165,  0.164,
0.049,  0.456,  0.176,  0.457,  0.512,  0.171,  0.515,  0.467,  0.165,  0.164,
0.044,  0.456,  0.176,  0.457,  0.512,  0.171,  0.514,  0.467,  0.165,  0.164,
0.040,  0.456,  0.176,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.163,
0.035,  0.456,  0.176,  0.457,  0.512,  0.173,  0.515,  0.467,  0.165,  0.163,
0.031,  0.456,  0.176,  0.457,  0.512,  0.174,  0.515,  0.467,  0.165,  0.163,
0.027,  0.456,  0.176,  0.457,  0.512,  0.173,  0.515,  0.467,  0.165,  0.163,
0.024,  0.456,  0.176,  0.457,  0.512,  0.173,  0.516,  0.467,  0.165,  0.163,
0.021,  0.456,  0.176,  0.457,  0.513,  0.172,  0.516,  0.467,  0.165,  0.163,
0.018,  0.456,  0.176,  0.457,  0.512,  0.172,  0.516,  0.467,  0.165,  0.163,
0.016,  0.456,  0.176,  0.457,  0.513,  0.173,  0.517,  0.467,  0.165,  0.163,
0.014,  0.456,  0.176,  0.457,  0.512,  0.174,  0.517,  0.467,  0.165,  0.162,
0.012,  0.456,  0.176,  0.457,  0.512,  0.174,  0.516,  0.467,  0.165,  0.163,
0.011,  0.456,  0.176,  0.457,  0.512,  0.174,  0.517,  0.467,  0.165,  0.163,
0.009,  0.456,  0.176,  0.457,  0.512,  0.175,  0.516,  0.467,  0.165,  0.163,
0.008,  0.456,  0.176,  0.457,  0.512,  0.174,  0.516,  0.467,  0.165,  0.163,
0.007,  0.456,  0.176,  0.457,  0.512,  0.175,  0.515,  0.467,  0.165,  0.163,
0.006,  0.456,  0.176,  0.456,  0.512,  0.174,  0.515,  0.467,  0.165,  0.163,
0.005,  0.456,  0.176,  0.457,  0.512,  0.174,  0.515,  0.468,  0.165,  0.163,
0.005,  0.456,  0.176,  0.456,  0.512,  0.173,  0.514,  0.467,  0.165,  0.163,
0.004,  0.456,  0.176,  0.457,  0.512,  0.173,  0.514,  0.468,  0.165,  0.163,
0.004,  0.456,  0.176,  0.456,  0.512,  0.173,  0.513,  0.468,  0.165,  0.163,
0.003,  0.457,  0.176,  0.457,  0.512,  0.172,  0.513,  0.468,  0.165,  0.163,
0.003,  0.457,  0.176,  0.457,  0.512,  0.173,  0.515,  0.468,  0.165,  0.163,
0.002,  0.456,  0.176,  0.456,  0.512,  0.172,  0.514,  0.468,  0.165,  0.163,
0.002,  0.456,  0.176,  0.456,  0.512,  0.172,  0.513,  0.468,  0.165,  0.163,
0.002,  0.456,  0.176,  0.456,  0.512,  0.173,  0.514,  0.467,  0.165,  0.163,
0.002,  0.456,  0.176,  0.456,  0.512,  0.173,  0.515,  0.467,  0.165,  0.163,
0.001,  0.456,  0.176,  0.456,  0.512,  0.172,  0.515,  0.467,  0.165,  0.163,
0.001,  0.456,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.163,
0.001,  0.456,  0.176,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.163,
0.001,  0.456,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.163,
0.001,  0.457,  0.176,  0.457,  0.512,  0.174,  0.514,  0.467,  0.165,  0.163,
0.001,  0.456,  0.176,  0.457,  0.512,  0.174,  0.513,  0.467,  0.165,  0.163,
0.001,  0.456,  0.176,  0.457,  0.512,  0.174,  0.514,  0.468,  0.165,  0.163,
0.003,  0.456,  0.176,  0.457,  0.512,  0.175,  0.514,  0.467,  0.165,  0.163,
0.006,  0.456,  0.176,  0.457,  0.512,  0.174,  0.514,  0.467,  0.165,  0.163,
0.012,  0.456,  0.176,  0.457,  0.512,  0.174,  0.514,  0.467,  0.165,  0.164,
0.018,  0.456,  0.176,  0.457,  0.512,  0.173,  0.515,  0.467,  0.165,  0.164,
0.025,  0.456,  0.176,  0.456,  0.512,  0.174,  0.515,  0.467,  0.165,  0.163,
0.033,  0.456,  0.176,  0.456,  0.512,  0.173,  0.514,  0.467,  0.165,  0.163,
0.041,  0.456,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.163,
0.050,  0.456,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.163,
0.059,  0.456,  0.176,  0.457,  0.512,  0.172,  0.515,  0.467,  0.165,  0.163,
0.069,  0.456,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.163,
0.078,  0.455,  0.176,  0.457,  0.512,  0.172,  0.515,  0.467,  0.165,  0.163,
0.089,  0.456,  0.176,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.164,
0.100,  0.456,  0.177,  0.457,  0.512,  0.172,  0.513,  0.467,  0.165,  0.164,
0.119,  0.456,  0.177,  0.457,  0.512,  0.172,  0.513,  0.467,  0.165,  0.164,
0.142,  0.456,  0.176,  0.457,  0.512,  0.172,  0.512,  0.467,  0.165,  0.164,
0.170,  0.456,  0.176,  0.457,  0.512,  0.172,  0.511,  0.466,  0.165,  0.164,
0.201,  0.456,  0.177,  0.457,  0.512,  0.172,  0.512,  0.467,  0.165,  0.164,
0.234,  0.456,  0.177,  0.457,  0.512,  0.172,  0.513,  0.467,  0.165,  0.164,
0.269,  0.456,  0.177,  0.457,  0.512,  0.173,  0.513,  0.467,  0.165,  0.164,
0.306,  0.456,  0.177,  0.457,  0.512,  0.173,  0.513,  0.467,  0.165,  0.164,
0.343,  0.456,  0.177,  0.457,  0.512,  0.173,  0.512,  0.467,  0.165,  0.164,
0.381,  0.456,  0.177,  0.457,  0.512,  0.173,  0.513,  0.467,  0.165,  0.164,
0.421,  0.456,  0.177,  0.456,  0.512,  0.173,  0.513,  0.467,  0.165,  0.164,
0.462,  0.456,  0.177,  0.457,  0.512,  0.173,  0.513,  0.467,  0.165,  0.164,
0.504,  0.456,  0.176,  0.457,  0.512,  0.172,  0.513,  0.467,  0.165,  0.164,
0.549,  0.456,  0.176,  0.457,  0.512,  0.173,  0.512,  0.467,  0.165,  0.164,
0.596,  0.456,  0.176,  0.457,  0.512,  0.173,  0.513,  0.467,  0.165,  0.164,
0.643,  0.456,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.164,
0.688,  0.456,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.164,
0.727,  0.457,  0.176,  0.457,  0.512,  0.173,  0.514,  0.468,  0.165,  0.164,
0.761,  0.456,  0.176,  0.457,  0.512,  0.174,  0.513,  0.467,  0.165,  0.164,
0.791,  0.456,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.164,
0.817,  0.456,  0.176,  0.457,  0.512,  0.174,  0.514,  0.467,  0.165,  0.164,
0.840,  0.456,  0.176,  0.457,  0.512,  0.174,  0.514,  0.467,  0.165,  0.164,
0.860,  0.456,  0.176,  0.457,  0.512,  0.174,  0.515,  0.467,  0.165,  0.164,
0.877,  0.456,  0.176,  0.457,  0.512,  0.174,  0.514,  0.467,  0.165,  0.164,
0.893,  0.456,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.164,
0.906,  0.456,  0.176,  0.457,  0.512,  0.174,  0.514,  0.467,  0.165,  0.164,
0.918,  0.456,  0.176,  0.457,  0.512,  0.174,  0.514,  0.468,  0.165,  0.164,
0.928,  0.456,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.164,
0.937,  0.456,  0.176,  0.457,  0.512,  0.173,  0.515,  0.467,  0.165,  0.164,
0.945,  0.456,  0.176,  0.457,  0.512,  0.174,  0.515,  0.467,  0.165,  0.164,
0.952,  0.456,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.164,
0.958,  0.456,  0.176,  0.457,  0.512,  0.173,  0.513,  0.467,  0.165,  0.164,
0.963,  0.456,  0.176,  0.457,  0.512,  0.172,  0.513,  0.467,  0.165,  0.164,
0.968,  0.456,  0.176,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.164,
0.972,  0.456,  0.176,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.164,
0.975,  0.456,  0.176,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.164,
0.978,  0.457,  0.177,  0.457,  0.512,  0.171,  0.514,  0.467,  0.165,  0.164,
0.981,  0.456,  0.177,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.164,
0.983,  0.456,  0.176,  0.457,  0.512,  0.172,  0.515,  0.467,  0.165,  0.164,
0.986,  0.456,  0.177,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.164,
0.987,  0.456,  0.176,  0.457,  0.512,  0.173,  0.515,  0.467,  0.165,  0.164,
0.989,  0.456,  0.177,  0.457,  0.513,  0.172,  0.515,  0.467,  0.165,  0.164,
0.990,  0.456,  0.176,  0.457,  0.513,  0.173,  0.516,  0.467,  0.165,  0.164,
0.987,  0.457,  0.177,  0.457,  0.513,  0.172,  0.517,  0.467,  0.165,  0.163,
0.976,  0.456,  0.177,  0.457,  0.512,  0.172,  0.517,  0.467,  0.165,  0.164,
0.958,  0.456,  0.176,  0.457,  0.512,  0.172,  0.517,  0.467,  0.165,  0.164,
0.935,  0.456,  0.176,  0.457,  0.512,  0.172,  0.516,  0.467,  0.165,  0.164,
0.907,  0.456,  0.176,  0.457,  0.512,  0.173,  0.516,  0.467,  0.165,  0.164,
0.876,  0.456,  0.176,  0.457,  0.512,  0.173,  0.516,  0.467,  0.165,  0.164,
0.843,  0.456,  0.176,  0.457,  0.512,  0.173,  0.516,  0.467,  0.165,  0.164,
0.807,  0.456,  0.176,  0.457,  0.512,  0.173,  0.516,  0.468,  0.165,  0.163,
0.768,  0.456,  0.176,  0.457,  0.512,  0.173,  0.516,  0.468,  0.165,  0.163,
0.729,  0.456,  0.176,  0.457,  0.512,  0.173,  0.517,  0.468,  0.165,  0.163,
0.688,  0.456,  0.176,  0.457,  0.512,  0.173,  0.517,  0.468,  0.165,  0.164,
0.646,  0.456,  0.176,  0.457,  0.512,  0.173,  0.516,  0.468,  0.165,  0.164,
0.604,  0.456,  0.176,  0.457,  0.512,  0.172,  0.516,  0.468,  0.165,  0.164,
0.562,  0.456,  0.176,  0.457,  0.513,  0.173,  0.515,  0.468,  0.165,  0.164,
0.518,  0.456,  0.176,  0.457,  0.513,  0.174,  0.514,  0.467,  0.165,  0.164,
0.475,  0.456,  0.176,  0.457,  0.513,  0.173,  0.513,  0.467,  0.165,  0.164,
0.435,  0.456,  0.176,  0.457,  0.512,  0.174,  0.514,  0.467,  0.165,  0.164,
0.400,  0.456,  0.176,  0.457,  0.512,  0.174,  0.514,  0.467,  0.165,  0.164,
0.368,  0.456,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.163,
0.339,  0.456,  0.176,  0.457,  0.512,  0.173,  0.515,  0.467,  0.165,  0.164,
0.312,  0.456,  0.176,  0.457,  0.512,  0.174,  0.515,  0.467,  0.165,  0.163,
0.288,  0.456,  0.176,  0.457,  0.512,  0.174,  0.516,  0.467,  0.165,  0.163,
0.266,  0.456,  0.176,  0.457,  0.512,  0.175,  0.517,  0.467,  0.165,  0.164,
0.246,  0.457,  0.176,  0.456,  0.512,  0.175,  0.517,  0.467,  0.165,  0.164,
0.226,  0.457,  0.176,  0.456,  0.512,  0.176,  0.516,  0.467,  0.165,  0.164,
0.208,  0.457,  0.176,  0.457,  0.512,  0.175,  0.517,  0.467,  0.165,  0.164,
0.191,  0.456,  0.176,  0.457,  0.512,  0.174,  0.517,  0.467,  0.165,  0.164,
0.174,  0.456,  0.176,  0.457,  0.512,  0.173,  0.516,  0.467,  0.165,  0.164,
0.158,  0.456,  0.176,  0.457,  0.513,  0.173,  0.517,  0.467,  0.165,  0.164,
0.143,  0.456,  0.176,  0.457,  0.513,  0.174,  0.517,  0.467,  0.165,  0.164,
0.128,  0.456,  0.176,  0.457,  0.513,  0.173,  0.517,  0.467,  0.165,  0.164,
0.113,  0.456,  0.176,  0.457,  0.513,  0.174,  0.516,  0.467,  0.165,  0.164,
0.099,  0.456,  0.176,  0.457,  0.513,  0.173,  0.517,  0.467,  0.165,  0.164,
0.087,  0.457,  0.176,  0.457,  0.513,  0.173,  0.517,  0.467,  0.165,  0.164,
0.076,  0.456,  0.176,  0.456,  0.512,  0.172,  0.516,  0.467,  0.165,  0.164,
0.067,  0.457,  0.176,  0.457,  0.512,  0.173,  0.515,  0.467,  0.165,  0.163,
0.058,  0.457,  0.176,  0.457,  0.512,  0.172,  0.515,  0.467,  0.165,  0.164,
0.051,  0.457,  0.176,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.164,
0.045,  0.457,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.164,
0.039,  0.457,  0.176,  0.457,  0.512,  0.173,  0.513,  0.467,  0.165,  0.164,
0.034,  0.457,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.164,
0.030,  0.457,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.164,
0.026,  0.457,  0.176,  0.457,  0.512,  0.172,  0.515,  0.467,  0.165,  0.164,
0.023,  0.457,  0.176,  0.457,  0.512,  0.173,  0.515,  0.467,  0.165,  0.164,
0.020,  0.457,  0.176,  0.457,  0.512,  0.173,  0.516,  0.467,  0.165,  0.164,
0.018,  0.457,  0.176,  0.456,  0.512,  0.174,  0.515,  0.467,  0.165,  0.164,
0.015,  0.457,  0.176,  0.457,  0.512,  0.174,  0.515,  0.467,  0.165,  0.163,
0.013,  0.457,  0.176,  0.456,  0.513,  0.175,  0.516,  0.467,  0.165,  0.163,
0.012,  0.457,  0.177,  0.457,  0.512,  0.175,  0.516,  0.467,  0.165,  0.163,
0.010,  0.457,  0.176,  0.456,  0.512,  0.174,  0.516,  0.467,  0.165,  0.163,
0.009,  0.457,  0.176,  0.457,  0.512,  0.175,  0.515,  0.467,  0.165,  0.163,
0.008,  0.457,  0.177,  0.456,  0.512,  0.174,  0.515,  0.467,  0.165,  0.163,
0.007,  0.457,  0.176,  0.456,  0.512,  0.175,  0.516,  0.467,  0.165,  0.163,
0.006,  0.456,  0.176,  0.456,  0.512,  0.174,  0.516,  0.467,  0.165,  0.163,
0.005,  0.457,  0.176,  0.456,  0.512,  0.173,  0.515,  0.466,  0.165,  0.164,
0.005,  0.457,  0.176,  0.457,  0.512,  0.173,  0.515,  0.467,  0.165,  0.163,
0.004,  0.457,  0.177,  0.457,  0.512,  0.173,  0.516,  0.467,  0.165,  0.163,
0.004,  0.457,  0.176,  0.457,  0.512,  0.173,  0.515,  0.467,  0.165,  0.163,
0.003,  0.457,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.163,
0.003,  0.457,  0.176,  0.456,  0.512,  0.174,  0.515,  0.467,  0.165,  0.163,
0.003,  0.457,  0.176,  0.456,  0.512,  0.174,  0.515,  0.467,  0.165,  0.163,
0.003,  0.457,  0.176,  0.456,  0.512,  0.173,  0.516,  0.467,  0.164,  0.163,
0.004,  0.457,  0.176,  0.456,  0.512,  0.173,  0.515,  0.467,  0.164,  0.163,
0.006,  0.457,  0.176,  0.456,  0.512,  0.172,  0.515,  0.467,  0.165,  0.163,
0.009,  0.457,  0.176,  0.456,  0.512,  0.172,  0.514,  0.467,  0.165,  0.163,
0.013,  0.457,  0.176,  0.457,  0.512,  0.172,  0.515,  0.467,  0.165,  0.163,
0.018,  0.456,  0.176,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.163,
0.023,  0.456,  0.176,  0.457,  0.512,  0.172,  0.513,  0.467,  0.165,  0.163,
0.029,  0.456,  0.176,  0.457,  0.512,  0.172,  0.514,  0.467,  0.164,  0.163,
0.035,  0.456,  0.176,  0.457,  0.512,  0.172,  0.513,  0.467,  0.164,  0.163,
0.042,  0.456,  0.177,  0.457,  0.512,  0.172,  0.513,  0.467,  0.165,  0.163,
0.050,  0.456,  0.176,  0.457,  0.512,  0.172,  0.513,  0.467,  0.165,  0.163,
0.059,  0.456,  0.176,  0.457,  0.512,  0.172,  0.513,  0.467,  0.165,  0.163,
0.069,  0.456,  0.176,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.163,
0.080,  0.456,  0.176,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.163,
0.091,  0.456,  0.176,  0.457,  0.512,  0.173,  0.515,  0.467,  0.165,  0.163,
0.108,  0.456,  0.176,  0.457,  0.512,  0.172,  0.515,  0.467,  0.165,  0.163,
0.132,  0.456,  0.176,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.163,
0.159,  0.456,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.164,  0.163,
0.189,  0.457,  0.176,  0.457,  0.512,  0.173,  0.514,  0.467,  0.165,  0.163,
0.222,  0.457,  0.176,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.163,
0.258,  0.456,  0.176,  0.457,  0.512,  0.172,  0.515,  0.467,  0.165,  0.163,
0.297,  0.456,  0.176,  0.457,  0.512,  0.172,  0.514,  0.467,  0.165,  0.163,
0.338,  0.457,  0.176,  0.457,  0.512,  0.172,  0.515,  0.467,  0.165,  0.163,
0.381,  0.457,  0.176,  0.456,  0.512,  0.173,  0.515,  0.467,  0.165,  0.163,
0.425,  0.457,  0.176,  0.457,  0.512,  0.173,  0.516,  0.467,  0.165,  0.163,
0.468,  0.457,  0.176,  0.457,  0.512,  0.173,  0.515,  0.467,  0.165,  0.163,
0.509,  0.457,  0.176,  0.457,  0.512,  0.174,  0.516,  0.468,  0.165,  0.163,
0.549,  0.456,  0.176,  0.457,  0.512,  0.173,  0.516,  0.468,  0.165,  0.163,
0.588,  0.456,  0.176,  0.457,  0.512,  0.174,  0.517,  0.468,  0.165,  0.163,
0.625,  0.456,  0.176,  0.457,  0.512,  0.173,  0.516,  0.468,  0.165,  0.163,
0.661,  0.456,  0.176,  0.456,  0.512,  0.173,  0.515,  0.467,  0.165,  0.163,
0.698,  0.456,  0.176,  0.456,  0.512,  0.172,  0.515,  0.468,  0.165,  0.163,
0.734,  0.456,  0.176,  0.456,  0.512,  0.172,  0.516,  0.467,  0.165,  0.163,
0.767,  0.456,  0.176,  0.456,  0.512,  0.172,  0.515,  0.467,  0.165,  0.163,
0.796,  0.456,  0.176,  0.456,  0.512,  0.172,  0.514,  0.467,  0.165,  0.163,
0.821,  0.456,  0.176,  0.456,  0.512,  0.173,  0.515,  0.467,  0.165,  0.163,
0.844,  0.456,  0.176,  0.456,  0.512,  0.174,  0.516,  0.467,  0.165,  0.163,
0.863,  0.456,  0.176,  0.456,  0.512,  0.174,  0.516,  0.467,  0.165,  0.164,
0.880,  0.456,  0.176,  0.456,  0.512,  0.175,  0.515,  0.467,  0.165,  0.164,
0.895,  0.456,  0.176,  0.456,  0.512,  0.175,  0.516,  0.467,  0.165,  0.164,
0.908,  0.456,  0.176,  0.456,  0.513,  0.176,  0.516,  0.468,  0.165,  0.164,
0.920,  0.456,  0.176,  0.456,  0.513,  0.176,  0.516,  0.467,  0.165,  0.164,
0.930,  0.456,  0.176,  0.456,  0.513,  0.176,  0.516,  0.468,  0.165,  0.164,
0.939,  0.456,  0.176,  0.456,  0.513,  0.176,  0.516,  0.467,  0.165,  0.164,
0.946,  0.456,  0.176,  0.456,  0.513,  0.175,  0.517,  0.467,  0.165,  0.164,
0.953,  0.456,  0.176,  0.457,  0.513,  0.175,  0.516,  0.467,  0.165,  0.164,
0.959,  0.456,  0.176,  0.457,  0.512,  0.176,  0.516,  0.467,  0.165,  0.164,
0.964,  0.456,  0.176,  0.457,  0.512,  0.176,  0.516,  0.467,  0.165,  0.163,
0.969,  0.456,  0.176,  0.457,  0.512,  0.176,  0.515,  0.467,  0.165,  0.163,
0.972,  0.456,  0.176,  0.457,  0.512,  0.176,  0.516,  0.467,  0.165,  0.163,
0.976,  0.456,  0.176,  0.457,  0.512,  0.175,  0.515,  0.467,  0.165,  0.164,
0.979,  0.456,  0.176,  0.457,  0.512,  0.174,  0.514,  0.467,  0.165,  0.164,
0.982,  0.456,  0.176,  0.457,  0.512,  0.174,  0.515,  0.467,  0.165,  0.164,
